id,prob_no,prob_intrinsic,prob_extrinsic
a0ad29ea-ad08-45a8-956f-20179c774cb3,0.0050964355,0.022827148,0.97265625
a0dd475e-7948-41ee-b40b-d3ff01ad236e,0.005645752,0.04711914,0.9453125
a0f219be-9f26-4147-8430-f095dcf15f01,0.038330078,0.59765625,0.36328125
a11233d9-5ffe-4694-a21b-938b8243e8fc,0.055664062,0.071777344,0.87109375
a1166d6a-b999-43f4-b6f5-2c003d7530e9,0.53125,0.055908203,0.4140625
a127bcbe-6feb-4c38-aac3-0b3057ff0af3,0.11376953,0.83984375,0.04736328
a12c8f8c-16d8-41e3-b352-6ad42a473f65,0.11035156,0.8125,0.075683594
a12fe890-5cee-45d0-accc-e66d323f5a0d,0.953125,0.015380859,0.032470703
a131ab60-69f2-41c4-95e1-5e855abf3015,0.0024108887,0.022949219,0.9765625
a150a516-bd63-433f-940c-1f5d8cf4c7cf,0.01940918,0.04638672,0.93359375
a19c8fa1-0df2-49b7-963b-c118d2849298,0.041992188,0.74609375,0.21289062
a1c2ede8-8b8f-47ea-8db9-dd21d14364a9,0.0057373047,0.029174805,0.96484375
a2113ffd-d2f6-4d84-a2fe-13d7f2e16ce6,0.06689453,0.6328125,0.29882812
a2870a25-338c-4fe1-aaa3-13b43cfd9bdb,0.096191406,0.80859375,0.096191406
a2a0a021-fe88-4ac1-a2b2-47a4d57db3b3,0.95703125,0.01550293,0.025512695
a2a8f85e-1d7e-4faa-a7f1-c25ae41f13b8,0.27539062,0.061523438,0.6640625
a2b89d6b-a80e-485c-95a4-4778a6c4d814,0.0044555664,0.032958984,0.9609375
a2f3d12e-9d41-4239-8984-cdfbc57f9f49,0.025024414,0.036376953,0.9375
a3035fb1-c9f6-49c4-9455-f66230351a7d,0.22265625,0.68359375,0.09277344
a3162de0-bd21-4759-a454-badd7edf3df0,0.027954102,0.046142578,0.92578125
a3733730-73b2-4bfd-8bd7-ac11ab02ac82,0.9453125,0.017333984,0.036621094
a3b717ec-787a-4d99-9683-ab3d159b14be,0.0030670166,0.032958984,0.96484375
a3be0a6e-3a11-440c-ac7b-d4a38ce1db93,0.03112793,0.05810547,0.91015625
a3d5b095-6c0a-49cc-b193-586b48e80007,0.0119018555,0.041503906,0.9453125
a41b1fd8-2469-416b-8073-0dc92738094a,0.95703125,0.0154418945,0.028808594
a41c1c1e-ff14-4b71-85bc-2751fe45c25f,0.0030975342,0.022949219,0.97265625
a41d9b44-db85-4a56-aab0-66c9ee9b046c,0.07910156,0.8515625,0.06982422
a451d39c-5d65-4546-9501-3f860fdd7fef,0.12792969,0.83203125,0.041259766
a4666823-497a-4446-89c9-978e46321b30,0.002746582,0.020263672,0.9765625
a485626b-375b-4610-968e-a410fe78793e,0.019042969,0.49023438,0.49023438
a486ee9e-3409-45ed-a68d-857fa5615bb9,0.044921875,0.796875,0.15722656
a49b0eae-916f-489b-9296-d9cc7ea92af5,0.060058594,0.828125,0.111816406
a4d57360-09de-4580-aed8-d9e8cc736546,0.8984375,0.02709961,0.07373047
a4e55478-e7a0-4b88-9cbe-5aaa2516c2e8,0.007171631,0.052978516,0.94140625
a521df87-f717-4d22-a53e-794e24d6ec29,0.012145996,0.022705078,0.96484375
a539cad7-3c06-43df-af26-563b79b817a9,0.47460938,0.15429688,0.37109375
a543f3a0-cc6c-4aa1-a258-49ec94933317,0.92578125,0.021728516,0.052246094
a59ca817-ecb6-46b6-9141-c54dc6b7bf32,0.003112793,0.017944336,0.98046875
a5a2d978-30e0-41a2-8b5e-6ed6a939ffa9,0.004425049,0.041992188,0.953125
a5b1ee3b-ebbd-47fb-a6fe-2088425e385e,0.0859375,0.81640625,0.09765625
a5c46dfa-e958-4068-955b-e8fc65b99922,0.12402344,0.80859375,0.06640625
a5d3d68c-74d9-4422-b653-cb1ca6a5b640,0.002746582,0.020263672,0.9765625
a64293cc-0372-401c-a87f-4765b7bec052,0.21191406,0.04736328,0.7421875
a65ff3d4-f154-45a3-8880-70c84aafe50b,0.0859375,0.81640625,0.09765625
a6731340-d648-4981-b6ff-6be293cad590,0.08105469,0.76953125,0.15136719
a6951449-8fb2-404e-bd5d-837c3c58a7c1,0.010620117,0.032714844,0.95703125
a6d1791a-e3e9-4136-896d-304dfd39b5b2,0.003112793,0.017944336,0.98046875
a6db05c8-5c39-4d6c-9b5e-c10b07599108,0.9375,0.017089844,0.04663086
a6e4dc52-0edb-4995-ae1d-51631d8188dd,0.010620117,0.032714844,0.95703125
a6ee05f1-574d-4981-b665-e12cd152a9b8,0.24316406,0.515625,0.24316406
a71a96bc-9ad5-40ad-aca1-0c4ec86248b3,0.0057373047,0.029174805,0.96484375
a741a749-0cd8-4000-aa08-e350b2278fc6,0.94921875,0.015319824,0.036865234
a7449027-82aa-40e0-8aff-8220fe5938e4,0.9375,0.017089844,0.04663086
a7573710-23cb-440b-8076-e2638af7c82b,0.002746582,0.020263672,0.9765625
a75f4808-53b3-4653-b21b-46f07064adb2,0.20898438,0.060058594,0.73046875
a7a79883-f042-44a5-9a3a-9181caa5113c,0.09082031,0.7578125,0.14941406
a7ad096a-bf17-4ac3-983f-721b848b0f65,0.9375,0.01953125,0.041259766
a7e11050-1f7a-4d13-adc1-20247a0bcef6,0.96484375,0.012145996,0.022705078
a7eb5170-d004-4a17-9814-1a2d7dba65c2,0.0021514893,0.014038086,0.984375
a7f43f8b-d964-41d1-9d7b-bfd6b521fd9a,0.040039062,0.33398438,0.625
a7fef3c3-0b71-4cc4-9299-0700733bdd81,0.09033203,0.85546875,0.0546875
a85c2485-89e4-4f35-a78e-a57e767b91ea,0.028198242,0.036376953,0.93359375
a880d85d-ccd6-4b88-8eb3-39883f22ee9a,0.94921875,0.022338867,0.028686523
a895a543-9d64-4833-b415-23985f43ce8e,0.003112793,0.020263672,0.9765625
a8a538f7-5031-4a98-9ad6-47a4c43f4603,0.021118164,0.083496094,0.89453125
a8da895a-d630-490c-ad38-ab1b484d2fae,0.90234375,0.030883789,0.06542969
a8df328d-a35e-4f7d-9f95-69fdfab2eb2d,0.14160156,0.040771484,0.81640625
a9173056-63f4-4724-85d5-e4382e01a067,0.96484375,0.012145996,0.022705078
a975bffb-bc9f-4c78-83bd-ffc48db2f3da,0.921875,0.03149414,0.045898438
a9829639-cbe1-4a8b-9e48-33c20353f9da,0.94921875,0.017456055,0.032470703
a9a20839-bf05-4a00-ad5f-57bb531b003b,0.0035095215,0.022949219,0.97265625
a9bfa62a-bf74-4cf2-ac76-90e1a7797f3b,0.96484375,0.012145996,0.022705078
a9ce370e-6a35-4064-9f3c-3e6f8e4f1f08,0.0546875,0.75390625,0.19042969
a9efcc57-e52c-41be-8a4d-029884c84a11,0.90234375,0.024047852,0.07421875
aa29b371-98f7-486a-93ff-e5a61e347509,0.06542969,0.90234375,0.030883789
aa578ec9-9534-4e5b-acc5-9ba3dd0fd4c9,0.018920898,0.55078125,0.4296875
aa590256-fbcf-4614-b953-53c8c92f53a7,0.0703125,0.859375,0.0703125
aa6d168e-6c28-4893-bf8f-f45140ddf7be,0.91796875,0.021606445,0.05883789
ab46d182-30af-4c26-8f6c-c1ec051d2ff6,0.96875,0.012207031,0.020141602
ab7eb1e5-58e7-48c8-af9f-6d705a8b6de9,0.107910156,0.796875,0.095214844
ab8c2232-4061-4fd2-bccc-b17f858dde58,0.009338379,0.036865234,0.953125
aba02d31-023e-4cc6-b2b2-0d5b28486e19,0.010620117,0.032714844,0.95703125
abe4c70a-0331-4659-b094-834d5e5b112e,0.00579834,0.020263672,0.97265625
ac080b2e-dfa0-497a-8c16-2535107e8910,0.01184082,0.046875,0.94140625
ac4bb2b6-5a6c-41e9-af82-059cd05c757f,0.001876831,0.025878906,0.97265625
ac65e9af-cfd8-4e78-9980-33003290b980,0.94921875,0.015319824,0.036865234
ac6d3f7a-d902-4708-b01b-871044e1ec5e,0.061523438,0.84765625,0.08935547
ac769ba2-64f2-4b86-9595-425b2072ab44,0.0039367676,0.032958984,0.96484375
aca5121f-9ee0-4b29-8dcc-3887011479b8,0.9140625,0.019042969,0.06640625
acbe5b24-186c-4caa-99dd-a3b7d15bc6f4,0.96484375,0.01373291,0.022705078
acfac9c8-a85b-4ab1-ad8c-96d845b2f33e,0.14160156,0.71875,0.14160156
ad1a694f-499d-4922-b220-5422ab44a96b,0.828125,0.060058594,0.111816406
ad2c7444-849b-4a21-8ed6-a48cde59a21b,0.017333984,0.036621094,0.9453125
ad6c966b-2c4d-45ba-ba0b-99c08e39359a,0.20898438,0.060058594,0.73046875
ad964faa-1c2a-4c95-910b-cdeaf453bf64,0.03149414,0.6328125,0.33789062
ada26a0a-b42d-422d-a163-359420faf3a0,0.62109375,0.17773438,0.20117188
adaf010f-a757-427e-b086-bd3b0599c3e2,0.052490234,0.8203125,0.12597656
ae010a09-09db-4ef6-96bb-8a78f28e0760,0.0030670166,0.032958984,0.96484375
ae235bb7-0b0d-4fed-bb51-0d1271b7aaf3,0.359375,0.048583984,0.59375
ae3026ff-1f29-4656-b507-34d917b80853,0.46679688,0.25,0.28320312
ae3105f2-e23e-40a3-8754-6b16c3e0cd22,0.0073242188,0.032958984,0.9609375
ae49d7dd-769c-4c7e-b30a-95c5cfa0a94c,0.74609375,0.041992188,0.21289062
ae7b1d0e-21cd-473d-8325-178bd017b155,0.59765625,0.08105469,0.3203125
ae851d62-70e8-40c6-8d67-644d1ab94377,0.90234375,0.030883789,0.06542969
ae8531c0-3264-4510-b451-90f159adf25c,0.15234375,0.7734375,0.072265625
ae9cb661-d85d-4953-a7c8-760584b0f272,0.0021362305,0.017944336,0.98046875
aea60030-4a72-4bf8-b12f-1a002c7277cb,0.95703125,0.013671875,0.028930664
aead8688-4ca5-4c2b-a79a-db87b7f19c2b,0.0024261475,0.020263672,0.9765625
aeb61034-b0cd-42e1-90f9-b139b1077b8a,0.053222656,0.83203125,0.11279297
aebb3fa0-1fda-4397-b850-a8c9eb689512,0.053222656,0.11279297,0.83203125
aecdb88a-10b3-43bc-a562-428b35b1119f,0.008239746,0.041748047,0.94921875
af4cef76-d00a-42f8-a729-3abf737f0194,0.08496094,0.7109375,0.20410156
af5e144e-9a70-4f1b-89ea-5174fa4fe8ac,0.8984375,0.02709961,0.07373047
af98ebf2-abd7-433c-b650-f9d6bbce7075,0.008300781,0.032714844,0.95703125
af99350c-176d-48c5-b8ff-86a268b0afb8,0.0045166016,0.020263672,0.9765625
afbb0c34-6a5a-47cb-ad4c-becdd29e29df,0.008239746,0.037109375,0.953125
afea9d9b-1d1f-439b-8f50-3deaaef8ccef,0.010559082,0.036865234,0.953125
b0199687-1026-4c26-9350-23f02ad22157,0.007385254,0.025756836,0.96875
b0266259-aac8-4264-af2c-6ae22d0f3571,0.9609375,0.015563965,0.022583008
b02e1c0a-e572-4e27-9043-dcde052ed5fd,0.01361084,0.032714844,0.953125
b09aa3be-b042-4eeb-a94c-01576565a4ad,0.003967285,0.022827148,0.97265625
b0bae080-faec-40a1-9b6f-3fb1a3fdcc9b,0.111816406,0.060058594,0.828125
b0d0ff8f-2089-4ceb-9a9f-5fae67b01493,0.003967285,0.025878906,0.96875
b11ca2ab-b7ff-45c2-b4e4-5e68ac5fee9b,0.017211914,0.041259766,0.94140625
b132ba8f-739f-40f0-9d7e-4fefbd470bcd,0.011962891,0.036865234,0.94921875
b14edef7-da64-4fb5-b01b-f99fd5b860ac,0.0050354004,0.032958984,0.9609375
b15b9bb9-84b5-41d8-beac-43376d807823,0.006500244,0.029174805,0.96484375
b197b27e-a6fb-4292-8122-aec4483f6162,0.07910156,0.8515625,0.06982422
b1c4bef5-135b-4d8e-9298-fa7a3c697305,0.021484375,0.06591797,0.9140625
b1c4c790-c131-4965-96c4-085cd6734f1c,0.96484375,0.012145996,0.022705078
b1ca7aa3-cc38-413d-a315-aca247c1f995,0.009399414,0.032714844,0.95703125
b1d61606-4631-448c-9545-a4b00aac7d42,0.0043945312,0.04711914,0.94921875
b1e5fcc6-0894-400f-ab7c-f5c389330222,0.111328125,0.8203125,0.06738281
b1f7c75e-57e0-4af3-8206-3623f6d9f164,0.029296875,0.75390625,0.21582031
b2082c77-a4a3-4e99-b7d0-1f7a62a095d0,0.0039978027,0.020263672,0.9765625
b2412102-bf6e-4fa6-9152-3be71a3266b8,0.018798828,0.07421875,0.90625
b2674043-36ca-42c5-8e2f-3dad5fb4324c,0.84375,0.028808594,0.12890625
b27f8882-580a-4d4d-a9db-871500dcd60a,0.09033203,0.85546875,0.0546875
b289c65b-825a-4731-9808-c27471e855db,0.0011520386,0.017944336,0.98046875
b2f01185-3d50-4839-8b44-3cb0f5848aff,0.017333984,0.036621094,0.9453125
b2f90b32-9299-4ae2-8460-09970ef01dd6,0.08154297,0.875,0.04345703
b331ea20-42c9-44d0-b18e-c4a613ad2521,0.62890625,0.07519531,0.296875
b3439e99-4552-47bd-81a9-db8fccc2c729,0.0018920898,0.017944336,0.98046875
b3655019-9a4a-4322-abce-ac3ed1a29f25,0.006439209,0.037109375,0.95703125
b3690825-e19b-4355-8b84-66b58a269bd7,0.017333984,0.036621094,0.9453125
b39108be-c64d-45ec-85f4-294b7eac213a,0.076660156,0.82421875,0.09863281
b3a6ff3c-477b-4a10-86c5-dd01a59f4b6e,0.0034942627,0.029174805,0.96875
b3b4587d-49bf-4968-b470-7e66ed606e8e,0.017456055,0.032470703,0.94921875
b3fb7034-9a91-47a6-962f-70e3428f3cc5,0.13574219,0.78125,0.08251953
b401aeab-b6d9-45f5-87ad-c586b4675975,0.07910156,0.8515625,0.06982422
b4165d2b-3e46-4c0a-97a7-c3f5d867e738,0.006500244,0.029174805,0.96484375
b4536997-cf7a-45d0-920b-232f319a517d,0.8515625,0.032958984,0.115234375
b4567b7a-ea39-4e02-82d6-045d583dbfc0,0.0027160645,0.029174805,0.96875
b45c179e-e97d-4fbb-88dd-39db403b4fc4,0.36914062,0.09326172,0.5390625
b463feee-a517-4b9f-83b6-d9333793d9ee,0.017089844,0.052490234,0.9296875
b48abdf4-0382-4bf9-ad1e-57eacef5886f,0.08984375,0.6640625,0.24511719
b4cbf090-142d-486f-a01d-8bd75ed30d75,0.041992188,0.11425781,0.84375
b51832da-4cc1-48e9-ab9c-b4a36ee43cf5,0.20898438,0.73046875,0.060058594
b51b2f9e-eab6-412b-b74d-63f704c34a5d,0.045898438,0.8125,0.14160156
b5371b6c-0dfb-49e4-af6d-45ced9fb14b5,0.05029297,0.057128906,0.89453125
b5641e90-36c6-4be4-9c03-450782e40dff,0.0024108887,0.025878906,0.97265625
b59cd784-a089-41fd-99cb-2951e9a3cbc5,0.8984375,0.02709961,0.07373047
b5d71b20-6d83-4f41-94ec-7f8bc4112ef7,0.060058594,0.828125,0.111816406
b5e284eb-97bc-4c44-8d53-4198ff379f7b,0.90625,0.02734375,0.06591797
b5f1fa4e-3724-419a-b443-980b5239b34c,0.95703125,0.0154418945,0.028808594
b6085276-44f0-4fa2-ab9d-291d6b56da7f,0.296875,0.62890625,0.07519531
b64258d1-682a-4b07-b886-37b944831467,0.055908203,0.7734375,0.171875
b64694ba-c015-4d36-973b-8afae22d2324,0.96484375,0.013793945,0.020019531
b65eb355-7611-4946-a1ab-13831dc96dcd,0.010681152,0.029052734,0.9609375
b66327ea-0fd5-4c0d-b254-11e6d4d09c01,0.94921875,0.015319824,0.036865234
b6912031-5563-4b50-a923-b1aa87725489,0.0057678223,0.022827148,0.97265625
b6b52fda-9423-470a-95e8-7f335b5692f2,0.068359375,0.83203125,0.099609375
b6c0933e-ffe8-4380-abd8-c1769da9af05,0.921875,0.024658203,0.052001953
b6f98022-fd4d-4a16-9d9e-bd36c0ff9017,0.053955078,0.84375,0.10107422
b7136219-8def-4e1f-b7af-544ce6a9d5ac,0.90234375,0.024047852,0.07421875
b74e7675-f034-4dcf-a3fa-2c1efa8a6cab,0.94921875,0.015319824,0.036865234
b771e4dc-795a-4963-b0cd-128b28b72846,0.75390625,0.029296875,0.21582031
b77ba486-b6cb-40bc-bf84-443f67b68412,0.96875,0.012207031,0.020141602
b784d885-6631-4f05-9f03-e5e75353dc6e,0.95703125,0.01550293,0.025512695
b79178d4-afe5-4450-8c71-671f4e5c5275,0.89453125,0.030639648,0.07373047
b7a14e5d-023c-42bb-ac3a-06a9bd454bf3,0.88671875,0.0390625,0.072753906
b7a75d2e-7eb5-4768-a314-42b2d4aca652,0.58984375,0.19140625,0.21777344
b7c8e2dd-3de6-4dda-9e8e-4324df84387f,0.94921875,0.015319824,0.036865234
b7ff5feb-1b3c-472a-aabb-edf05a3a401f,0.9140625,0.021484375,0.06591797
b8133bdb-2a80-4a65-bdea-8c4bb509e308,0.7734375,0.055908203,0.171875
b828026e-e142-4b34-b6ac-ebf9585ad0b6,0.9140625,0.021484375,0.06591797
b85a0468-b43e-423d-89f8-24dbbacb26d5,0.025878906,0.859375,0.11621094
b86ef166-45ba-40e2-9974-61c064c0dfcc,0.828125,0.04663086,0.12695312
b86f4aeb-c2f4-4e86-b509-7190701e51aa,0.100097656,0.83984375,0.060791016
b898def4-5343-46c3-aa89-f173cde13bc0,0.015319824,0.036865234,0.94921875
b8ca5299-0083-45f5-94b9-5ee9d6e99149,0.0057678223,0.025756836,0.96875
b8d059df-0a0c-4ee3-b3dd-c2ce9069da55,0.21484375,0.75,0.037353516
b8d08b76-4d9b-4e48-b949-8eb2d85ffc5d,0.044189453,0.5390625,0.41796875
b8ed0e13-fc37-4116-b4df-9a88edda98ed,0.921875,0.019165039,0.05883789
b916ea05-6dd5-4b6e-89a5-38843e55b084,0.060058594,0.828125,0.111816406
b91afedf-8533-4cd4-8b19-39cd0d53d28a,0.73046875,0.08691406,0.18457031
b92d4a02-6d28-45f3-bd74-ad791ca812ad,0.06982422,0.07910156,0.8515625
b96195a3-7282-4e91-92ee-c77a6e60c430,0.0057678223,0.022827148,0.97265625
b9af0879-e8f1-4946-9384-2dcb35fc5078,0.94921875,0.015319824,0.036865234
b9c3a485-f61f-47b9-9e5e-9a97bcece40f,0.24707031,0.080078125,0.671875
b9c7999d-3aad-46ab-94e2-0c0d82fa0868,0.0057373047,0.029174805,0.96484375
b9e3480e-6b83-4112-a10c-23d6ca038441,0.0087890625,0.29101562,0.69921875
b9f67453-2f68-4093-84a7-486f5c1e8d22,0.024047852,0.07421875,0.90234375
ba332d12-0d8b-4273-b268-f3ae5e6d8bff,0.003967285,0.022827148,0.97265625
ba65d035-c8a5-4e55-a862-ceb9d0dbceb2,0.95703125,0.0154418945,0.028808594
ba9a6fe3-f4a1-474c-a829-1724ccd19924,0.46875,0.06347656,0.46875
baacdf79-2722-40f6-9452-c75a9c698217,0.90625,0.021240234,0.07421875
bade2f00-3510-4966-9673-d040ecb524b6,0.95703125,0.013671875,0.028930664
baf0dffa-c91a-4ea2-96a8-b1eb30a36a15,0.0073547363,0.029052734,0.96484375
bb0a872c-b069-424b-93fc-3d39afb7241a,0.024902344,0.041015625,0.93359375
bb429ef7-d2db-410d-9661-a71630135e5b,0.46484375,0.07128906,0.46484375
bb4f63ff-10f9-40d7-8638-c95030ce9e4d,0.0073547363,0.029052734,0.96484375
bb4ff75a-461b-4843-ab56-ee000781fcd3,0.69921875,0.044677734,0.2578125
bb5fa25c-7c62-4ade-8350-80328c10d5a4,0.014587402,0.083984375,0.90234375
bb6a94b2-d087-4c92-9864-a39bf4fda8a5,0.9453125,0.017333984,0.036621094
bb794953-8fa6-4d58-9ffd-57bc7106099d,0.82421875,0.031982422,0.14355469
bb84137c-74fd-4c40-956c-5ed5b247b077,0.0073547363,0.029052734,0.96484375
bbd13e7c-19ac-4f16-a911-3afd746f37a8,0.92578125,0.027954102,0.046142578
bbd88b5d-3a86-4205-91d3-583b458a5248,0.0024414062,0.014038086,0.984375
bbfebcaf-a782-48f4-a452-1f0874c65246,0.3203125,0.59765625,0.08105469
bc12829b-dbad-440c-8776-d62a04428776,0.0057678223,0.025756836,0.96875
bc351041-baf1-4a6c-8f34-6ee997e9010b,0.96484375,0.012145996,0.022705078
bc3577a6-7592-480a-b485-c14678883e9e,0.5859375,0.061523438,0.35351562
bc564993-60c1-4a8b-a951-413bbdc8299e,0.28320312,0.59765625,0.11816406
bc6437fb-b480-43dc-baf8-4cb00b51825e,0.11376953,0.83984375,0.04736328
bc668fb3-68a0-43d7-abae-53ad9b39f34e,0.003112793,0.020263672,0.9765625
bc6a147c-7c6f-486b-b527-6ffefb7ab8fa,0.12792969,0.8359375,0.036621094
bc6d3e79-c814-45c9-a625-a0ef45bc96e9,0.007385254,0.025756836,0.96875
bc6f1a45-2730-4e71-9577-7eb1cb049161,0.828125,0.028320312,0.14355469
bc7f99d5-df43-45b1-be7e-dacf4fa3f787,0.0074157715,0.022827148,0.96875
bcadd9c1-674d-44e6-9784-4f5e4bf921d4,0.93359375,0.01940918,0.04638672
bcb6cdd2-3d35-4d0d-b8dd-ffa8b500518f,0.072753906,0.8828125,0.043945312
bcd94a9d-c593-4635-bdd3-d8a82b3907b9,0.07763672,0.8359375,0.087890625
bce53a56-515e-48f7-8b73-123c2972202e,0.06738281,0.8203125,0.111328125
bd103db7-ef3c-429a-b5ce-3cabccb4fcd8,0.007293701,0.037109375,0.95703125
bd224862-4fa9-40bd-a463-1f861bfb05bc,0.0044555664,0.032958984,0.9609375
bdb220af-815e-443c-8b3c-071c648e98ac,0.087890625,0.8359375,0.07763672
be09e8a7-fd75-4a68-b9ad-5d82cfc85c0e,0.9453125,0.017333984,0.036621094
be2b87b2-615d-47dc-aeba-2b330a2c9705,0.09082031,0.859375,0.048583984
be7b0436-ada1-4cb2-9ccd-ecdfbdf2c690,0.06298828,0.8671875,0.07128906
be8f8a1f-b0d7-48a6-a5e5-fc1e6dc1a51a,0.0024261475,0.017944336,0.98046875
bea51012-7fb0-4cf5-8842-8b0bcb2fa15e,0.921875,0.019165039,0.05883789
bef0d585-11b0-4f1c-a6e5-b983cdbb3efe,0.09375,0.78515625,0.12060547
beff2ef4-5cd0-4257-b141-24ef3289c764,0.031982422,0.036132812,0.93359375
bf43b741-c7fd-47bb-954e-0be7205921e8,0.953125,0.015380859,0.032470703
bf5ef8e8-da14-4dc5-980a-be33655fed9a,0.100097656,0.83984375,0.060791016
bf620fd0-0d5a-463c-a352-bc277dbb2b23,0.9453125,0.017333984,0.036621094
bfad8950-007c-46f5-83c2-cac1ed9f8970,0.007385254,0.025756836,0.96875
bfcb29c4-13e8-454f-8074-139e3b79f3d0,0.009277344,0.046875,0.9453125
c0807dd8-7a5d-4d1d-b26c-ca2af145353e,0.071777344,0.055664062,0.87109375
c0ac5c80-3f71-404a-81af-dfd5d3b93e1c,0.024047852,0.546875,0.42773438
c0b39f13-93ad-4d3d-bc85-4775544a6a4c,0.071777344,0.87109375,0.055664062
c0d7e523-c3b6-48fb-a745-b8c249a4990c,0.89453125,0.03930664,0.064941406
c105c710-6d3f-4c03-9394-fdf222face82,0.87890625,0.030029297,0.092285156
c106ae93-7429-4ec4-8232-627c85cb9bc5,0.031982422,0.82421875,0.14355469
c111a857-4a7b-4c43-82f7-8a6f8766a22c,0.0390625,0.78515625,0.17480469
c12d4d5a-7247-42b6-bba0-e5143a58feed,0.010681152,0.025634766,0.96484375
c144d175-b141-4546-9747-32a26cfd8d18,0.075683594,0.8125,0.11035156
c1a6a48b-d066-44fb-964e-36d6cd331fa4,0.85546875,0.04248047,0.10205078
c1a715c1-9fbe-4897-8912-aa5306b7711a,0.05810547,0.80078125,0.13964844
c1ab224c-389d-4841-aed0-e8463c255d60,0.028076172,0.041015625,0.9296875
c1ae2455-05c8-47e3-bfa1-1f1a66ec7e9d,0.099609375,0.83203125,0.068359375
c1cbb10d-498b-4a94-9cfe-efd6b087f0c9,0.15527344,0.057128906,0.7890625
c1d8812f-1346-461b-8cd2-215bd2fbeeca,0.038330078,0.59765625,0.36328125
c1e4f15a-82be-42ab-800b-dbd08cd7b46b,0.9609375,0.015563965,0.022583008
c20a754f-f806-492e-b067-ae1f7e6dab22,0.0134887695,0.041503906,0.9453125
c2307d08-de68-405e-a6e7-2b8d870c7b30,0.006439209,0.037109375,0.95703125
c2428f49-c1e2-44c8-b6ac-26db11e4cfaa,0.921875,0.024658203,0.052001953
c2437244-c369-47ac-ba67-48179c9631df,0.09326172,0.5390625,0.36914062
c2b80a07-d1b9-4fc4-9f8d-68c2b00960c8,0.9375,0.01953125,0.041259766
c2ba82c3-7839-409b-98f1-8076101fbd7d,0.006500244,0.029174805,0.96484375
c3435411-0cd5-41db-b5dc-b27117a66535,0.81640625,0.040771484,0.14160156
c3707735-204a-4927-8b40-56119defb483,0.111328125,0.06738281,0.8203125
c3730ea9-4404-42e5-9ffa-694cc013c0c4,0.0030212402,0.04736328,0.94921875
c3756098-5f40-496b-b120-2c9f738097c4,0.921875,0.024658203,0.052001953
c38fe6a9-2b19-4dce-b6c4-5f283751d7a0,0.2734375,0.06933594,0.65625
c397688a-a235-4b12-a44d-90b9c0df4f98,0.81640625,0.024658203,0.16015625
c3976b84-0e6e-424d-89a1-75a30a980586,0.053955078,0.84375,0.10107422
c39c9bb2-0d1b-4923-8ba1-c53f30d44f56,0.765625,0.04296875,0.19335938
c3a65462-7d90-4412-8e0f-426ea4223e91,0.71875,0.046142578,0.23339844
c3a9f173-d6e9-493b-a55c-62bc24ae148e,0.028442383,0.028442383,0.94140625
c3ce4d0b-a904-45df-9628-0e11e47a2edb,0.0039978027,0.01586914,0.98046875
c3de3221-dc2d-47d4-8e06-620cfc700961,0.008239746,0.041748047,0.94921875
c3f7b2c5-2bfe-43ff-b174-fa964c4a10f7,0.0021209717,0.025878906,0.97265625
c406f8a1-8d82-47ff-bec2-0c021a5510dc,0.005706787,0.032958984,0.9609375
c415287a-988a-44c7-abdd-fa040cb4227b,0.009399414,0.032714844,0.95703125
c457183b-db32-463e-871f-ecec4a62e35f,0.88671875,0.0390625,0.072753906
c497b4e4-033c-48ec-8c6c-18518775e068,0.076660156,0.82421875,0.09863281
c5b26470-abb0-4538-8f86-5400d1f9e179,0.096191406,0.80859375,0.096191406
c5b5e16a-ae50-4937-b4cf-c994c44a4518,0.0065307617,0.022827148,0.96875
c5dddc13-232c-4f9b-ad9d-9facc39b50d6,0.012084961,0.028930664,0.95703125
c5f3c48b-80f9-437c-839e-b188430a63f8,0.022583008,0.12988281,0.84765625
c6560e86-abc3-4f47-abc9-a094ca50362b,0.01965332,0.032470703,0.94921875
c659ad85-60ce-4bed-a070-28b0b8704441,0.032470703,0.39453125,0.57421875
c667256a-335d-454a-b17c-9b4128bf372b,0.53515625,0.049804688,0.41601562
c6b5ecb3-8eab-480d-9986-6a25aa070be9,0.9375,0.01953125,0.041259766
c6d0dc22-0d2a-4e56-92bc-d6944f0dba8b,0.609375,0.13574219,0.25390625
c6e0667d-9f17-47a6-a697-f82ed3bf20c2,0.0024261475,0.017944336,0.98046875
c6e1c2d7-6eff-4305-a381-15423e638919,0.1015625,0.75,0.14746094
c6fb30f9-9fbd-446e-b1ab-4a1123e17479,0.08154297,0.875,0.04345703
c70b8b44-5ed9-4b73-a271-983b1b07c648,0.8671875,0.04321289,0.091308594
c7394c15-d199-41f6-a958-df5e065a4b2f,0.24511719,0.16796875,0.5859375
c74d8025-2d76-443f-94b3-336d5a664e66,0.007293701,0.037109375,0.95703125
c75767ae-bbf8-4b5e-b4a0-2333208cce32,0.024414062,0.26171875,0.71484375
c7908847-bef9-46bd-9d8b-35aff37a9c44,0.15136719,0.08105469,0.76953125
c79bc102-ed0f-4a58-89be-460a10d518c5,0.02746582,0.48632812,0.48632812
c7a64990-1dcf-40bf-b463-94a7be5cc1b9,0.109375,0.5546875,0.3359375
c7fefa09-ced9-472a-b09a-5cba784f9a17,0.014587402,0.083984375,0.90234375
